Season,Team,Game Date,Start Time,Location,Opponent,Outcome,Game Length,Team Score,Opponent Score,Wins,Losses,Win/Loss Streak
2023,ATL,"Sat, Feb 11, 2023",7:30p,Home,San Antonio Spurs,Win,Normal,125,106,29,28,W 2
2023,ATL,"Mon, Feb 13, 2023",7:00p,Away,Charlotte Hornets,Loss,Normal,138,144,29,29,L 1
2023,ATL,"Wed, Feb 15, 2023",7:30p,Home,New York Knicks,Loss,Normal,101,122,29,30,L 2
2023,ATL,"Fri, Feb 24, 2023",7:30p,Home,Cleveland Cavaliers,Win,Normal,136,119,30,30,W 1
2023,ATL,"Sun, Feb 26, 2023",3:00p,Home,Brooklyn Nets,Win,Normal,129,127,31,30,W 2
2023,ATL,"Tue, Feb 28, 2023",7:30p,Home,Washington Wizards,Loss,Normal,116,119,31,31,L 1
2023,ATL,"Fri, Mar 3, 2023",7:30p,Home,Portland Trail Blazers,Win,Normal,129,111,32,31,W 1
2023,ATL,"Sat, Mar 4, 2023",8:00p,Away,Miami Heat,Loss,Normal,109,117,32,32,L 1
2023,ATL,"Mon, Mar 6, 2023",7:30p,Away,Miami Heat,Loss,Normal,128,130,32,33,L 2
2023,ATL,"Wed, Mar 8, 2023",7:00p,Away,Washington Wizards,Win,Normal,122,120,33,33,W 1
2023,ATL,"Fri, Mar 10, 2023",7:00p,Away,Washington Wizards,Win,Normal,114,107,34,33,W 2
2023,ATL,"Sat, Mar 11, 2023",7:30p,Home,Boston Celtics,Loss,Normal,125,134,34,34,L 1
2023,ATL,"Mon, Mar 13, 2023",7:30p,Home,Minnesota Timberwolves,Loss,Normal,115,136,34,35,L 2
2023,ATL,"Fri, Mar 17, 2023",7:30p,Home,Golden State Warriors,Win,Normal,127,119,35,35,W 1
2023,ATL,"Sun, Mar 19, 2023",4:00p,Away,San Antonio Spurs,Loss,Normal,118,126,35,36,L 1
2023,ATL,"Tue, Mar 21, 2023",7:30p,Home,Detroit Pistons,Win,Normal,129,107,36,36,W 1
2023,ATL,"Wed, Mar 22, 2023",8:00p,Away,Minnesota Timberwolves,Loss,Normal,124,125,36,37,L 1
2023,ATL,"Sat, Mar 25, 2023",5:00p,Home,Indiana Pacers,Win,Normal,143,130,37,37,W 1
2023,ATL,"Sun, Mar 26, 2023",6:00p,Home,Memphis Grizzlies,Loss,Normal,119,123,37,38,L 1
2023,ATL,"Tue, Mar 28, 2023",7:30p,Home,Cleveland Cavaliers,Win,Normal,120,118,38,38,W 1
2023,ATL,"Fri, Mar 31, 2023",7:30p,Away,Brooklyn Nets,Loss,Normal,107,124,38,39,L 1
2023,ATL,"Sun, Apr 2, 2023",6:00p,Home,Dallas Mavericks,Win,Overtime,132,130,39,39,W 1
2023,ATL,"Tue, Apr 4, 2023",8:00p,Away,Chicago Bulls,Win,Normal,123,105,40,39,W 2
2023,ATL,"Wed, Apr 5, 2023",7:30p,Home,Washington Wizards,Win,Normal,134,116,41,39,W 3
2023,ATL,"Fri, Apr 7, 2023",7:30p,Home,Philadelphia 76ers,Loss,Overtime,131,136,41,40,L 1
2023,ATL,"Sun, Apr 9, 2023",1:00p,Away,Boston Celtics,Loss,Normal,114,120,41,41,L 2
2023,ATL,"Tue, Apr 11, 2023",7:30p,Away,Miami Heat,Win,Normal,116,105,42,41,W 1
